gpuaddr,useraddr,size,id,flags,type,usage,sglen
0xac1c6000,0xac1c6000,4096,10401,----pY,gpumem,texture,1
0xac1c8000,0xac1c8000,4096,10400,----pY,gpumem,texture,1
0xac1ca000,0xac1ca000,4096,10399,----pY,gpumem,texture,1
0xac1cc000,0xac1cc000,4096,10398,----pY,gpumem,texture,1
0xac1ce000,0xac1ce000,4096,10397,----pY,gpumem,texture,1
0xac1d0000,0xac1d0000,4096,10396,----pY,gpumem,texture,1
0xac1d2000,0xac1d2000,4096,10395,----pY,gpumem,texture,1
0xac1d4000,0xac1d4000,4096,10394,----pY,gpumem,texture,1
0xac1d6000,0xac1d6000,4096,10393,----pY,gpumem,texture,1
0xac1d8000,0xac1d8000,4096,10392,----pY,gpumem,texture,1
0xac1da000,0xac1da000,4096,10391,----pY,gpumem,texture,1
0xac1dc000,0xac1dc000,4096,10390,----pY,gpumem,texture,1
0xac1de000,0xac1de000,4096,10389,----pY,gpumem,texture,1
0xac1e0000,0xac1e0000,4096,10388,----pY,gpumem,texture,1
0xac1e2000,0xac1e2000,4096,10387,----pY,gpumem,texture,1
0xac1e4000,0xac1e4000,4096,10386,----pY,gpumem,texture,1
0xac1e6000,0xac1e6000,4096,10385,----pY,gpumem,texture,1
0xac1e8000,0xac1e8000,4096,10384,----pY,gpumem,texture,1
0xac1ea000,0xac1ea000,4096,10383,----pY,gpumem,texture,1
0xac1ec000,0xac1ec000,4096,10382,----pY,gpumem,texture,1
0xac1ee000,0xac1ee000,4096,10381,----pY,gpumem,texture,1
0xac1f0000,0xac1f0000,4096,10380,----pY,gpumem,texture,1
0xac1f2000,0xac1f2000,4096,10379,----pY,gpumem,texture,1
0xac1f4000,0xac1f4000,4096,10378,----pY,gpumem,texture,1
0xac1f6000,0xac1f6000,4096,10377,----pY,gpumem,texture,1
0xac1f8000,0xac1f8000,4096,10376,----pY,gpumem,texture,1
0xac1fa000,0xac1fa000,4096,10375,----pY,gpumem,texture,1
0xac1fc000,0xac1fc000,4096,10374,----pY,gpumem,texture,1
0xac1fe000,0xac1fe000,4096,10373,----pY,gpumem,texture,1
0xac240000,0xac240000,4096,10372,----pY,gpumem,texture,1
0xac242000,0xac242000,4096,10371,----pY,gpumem,texture,1
0xac244000,0xac244000,4096,10370,----pY,gpumem,texture,1
0xac246000,0xac246000,4096,10369,----pY,gpumem,texture,1
0xac248000,0xac248000,4096,10368,----pY,gpumem,texture,1
0xac24a000,0xac24a000,4096,10367,----pY,gpumem,texture,1
0xac24c000,0xac24c000,4096,10366,----pY,gpumem,texture,1
0xac24e000,0xac24e000,4096,10365,----pY,gpumem,texture,1
0xac250000,0xac250000,4096,10364,----pY,gpumem,texture,1
0xac252000,0xac252000,4096,10363,----pY,gpumem,texture,1
0xac254000,0xac254000,4096,10362,----pY,gpumem,texture,1
0xac256000,0xac256000,4096,10361,----pY,gpumem,texture,1
0xac258000,0xac258000,4096,10360,----pY,gpumem,texture,1
0xac25a000,0xac25a000,4096,10359,----pY,gpumem,texture,1
0xac25c000,0xac25c000,4096,10358,----pY,gpumem,texture,1
0xac25e000,0xac25e000,4096,10357,----pY,gpumem,texture,1
0xac260000,0xac260000,4096,10356,----pY,gpumem,texture,1
0xac262000,0xac262000,4096,10355,----pY,gpumem,texture,1
0xac264000,0xac264000,4096,10354,----pY,gpumem,texture,1
0xac266000,0xac266000,4096,10353,----pY,gpumem,texture,1
0xac268000,0xac268000,4096,10352,----pY,gpumem,texture,1
0xac26a000,0xac26a000,4096,10351,----pY,gpumem,texture,1
0xac26c000,0xac26c000,4096,10350,----pY,gpumem,texture,1
0xac26e000,0xac26e000,4096,10349,----pY,gpumem,texture,1
0xac270000,0xac270000,4096,10348,----pY,gpumem,texture,1
0xac272000,0xac272000,4096,10347,----pY,gpumem,texture,1
0xac274000,0xac274000,4096,10346,----pY,gpumem,texture,1
0xac276000,0xac276000,4096,10345,----pY,gpumem,texture,1
0xac278000,0xac278000,4096,10344,----pY,gpumem,texture,1
0xac27a000,0xac27a000,4096,10343,----pY,gpumem,texture,1
0xac27c000,0xac27c000,4096,10342,----pY,gpumem,texture,1
0xac27e000,0xac27e000,4096,10341,----pY,gpumem,texture,1
0xac2c0000,0xac2c0000,4096,10340,----pY,gpumem,texture,1
0xac2c2000,0xac2c2000,4096,10339,----pY,gpumem,texture,1
0xac2c4000,0xac2c4000,4096,10338,----pY,gpumem,texture,1
0xac2c6000,0xac2c6000,4096,10337,----pY,gpumem,texture,1
0xac2c8000,0xac2c8000,4096,10336,----pY,gpumem,texture,1
0xac2ca000,0xac2ca000,4096,10335,----pY,gpumem,texture,1
0xac2cc000,0xac2cc000,4096,10334,----pY,gpumem,texture,1
0xac2ce000,0xac2ce000,4096,10333,----pY,gpumem,texture,1
0xac2d0000,0xac2d0000,4096,10332,----pY,gpumem,texture,1
0xac2d2000,0xac2d2000,4096,10331,----pY,gpumem,texture,1
0xac2d4000,0xac2d4000,4096,10330,----pY,gpumem,texture,1
0xac2d6000,0xac2d6000,4096,10329,----pY,gpumem,texture,1
0xac2d8000,0xac2d8000,4096,10328,----pY,gpumem,texture,1
0xac2da000,0xac2da000,4096,10327,----pY,gpumem,texture,1
0xac2dc000,0xac2dc000,4096,10326,----pY,gpumem,texture,1
0xac2de000,0xac2de000,4096,10325,----pY,gpumem,texture,1
0xac2e0000,0xac2e0000,4096,10324,----pY,gpumem,texture,1
0xac2e2000,0xac2e2000,4096,10323,----pY,gpumem,texture,1
0xac2e4000,0xac2e4000,4096,10322,----pY,gpumem,texture,1
0xac2e6000,0xac2e6000,4096,10321,----pY,gpumem,texture,1
0xac2e8000,0xac2e8000,4096,10320,----pY,gpumem,texture,1
0xac2ea000,0xac2ea000,4096,10319,----pY,gpumem,texture,1
0xac2ec000,0xac2ec000,4096,10318,----pY,gpumem,texture,1
0xac2ee000,0xac2ee000,4096,10317,----pY,gpumem,texture,1
0xac2f0000,0xac2f0000,4096,10316,----pY,gpumem,texture,1
0xac2f2000,0xac2f2000,4096,10315,----pY,gpumem,texture,1
0xac2f4000,0xac2f4000,4096,10314,----pY,gpumem,texture,1
0xac2f6000,0xac2f6000,4096,10313,----pY,gpumem,texture,1
0xac2f8000,0xac2f8000,4096,10312,----pY,gpumem,texture,1
0xac2fa000,0xac2fa000,4096,10311,----pY,gpumem,texture,1
0xac2fc000,0xac2fc000,4096,10310,----pY,gpumem,texture,1
0xac2fe000,0xac2fe000,4096,10309,----pY,gpumem,texture,1
0xac300000,0xac300000,4096,10308,----pY,gpumem,texture,1
0xac302000,0xac302000,4096,10307,----pY,gpumem,texture,1
0xac304000,0xac304000,4096,10306,----pY,gpumem,texture,1
0xac306000,0xac306000,4096,10305,----pY,gpumem,texture,1
0xac308000,0xac308000,4096,10304,----pY,gpumem,texture,1
0xac30a000,0xac30a000,4096,10303,----pY,gpumem,texture,1
0xac30c000,0xac30c000,4096,10302,----pY,gpumem,texture,1
0xac30e000,0xac30e000,4096,10301,----pY,gpumem,texture,1
0xac310000,0xac310000,4096,10300,----pY,gpumem,texture,1
0xac312000,0xac312000,4096,10299,----pY,gpumem,texture,1
0xac314000,0xac314000,4096,10298,----pY,gpumem,texture,1
0xac316000,0xac316000,4096,10297,----pY,gpumem,texture,1
0xac318000,0xac318000,4096,10296,----pY,gpumem,texture,1
0xac31a000,0xac31a000,4096,10295,----pY,gpumem,texture,1
0xac31c000,0xac31c000,4096,10294,----pY,gpumem,texture,1
0xac31e000,0xac31e000,4096,10293,----pY,gpumem,texture,1
0xac320000,0xac320000,4096,10292,----pY,gpumem,texture,1
0xac322000,0xac322000,4096,10291,----pY,gpumem,texture,1
0xac324000,0xac324000,4096,10290,----pY,gpumem,texture,1
0xac326000,0xac326000,4096,10289,----pY,gpumem,texture,1
0xac328000,0xac328000,4096,10288,----pY,gpumem,texture,1
0xac32a000,0xac32a000,4096,10287,----pY,gpumem,texture,1
0xac32c000,0xac32c000,4096,10286,----pY,gpumem,texture,1
0xac32e000,0xac32e000,4096,10285,----pY,gpumem,texture,1
0xac330000,0xac330000,4096,10284,----pY,gpumem,texture,1
0xac332000,0xac332000,4096,10283,----pY,gpumem,texture,1
0xac334000,0xac334000,4096,10282,----pY,gpumem,texture,1
0xac336000,0xac336000,4096,10281,----pY,gpumem,texture,1
0xac338000,0xac338000,4096,10280,----pY,gpumem,texture,1
0xac33a000,0xac33a000,4096,10279,----pY,gpumem,texture,1
0xac33c000,0xac33c000,4096,10278,----pY,gpumem,texture,1
0xac33e000,0xac33e000,4096,10277,----pY,gpumem,texture,1
0xac380000,0xac380000,4096,10276,----pY,gpumem,texture,1
0xac382000,0xac382000,4096,10275,----pY,gpumem,texture,1
0xac384000,0xac384000,4096,10274,----pY,gpumem,texture,1
0xac386000,0xac386000,4096,10273,----pY,gpumem,texture,1
0xac388000,0xac388000,4096,10272,----pY,gpumem,texture,1
0xac38a000,0xac38a000,4096,10271,----pY,gpumem,texture,1
0xac38c000,0xac38c000,4096,10270,----pY,gpumem,texture,1
0xac38e000,0xac38e000,4096,10269,----pY,gpumem,texture,1
0xac390000,0xac390000,4096,10268,----pY,gpumem,texture,1
0xac392000,0xac392000,4096,10267,----pY,gpumem,texture,1
0xac394000,0xac394000,4096,10266,----pY,gpumem,texture,1
0xac396000,0xac396000,4096,10265,----pY,gpumem,texture,1
0xac398000,0xac398000,4096,10264,----pY,gpumem,texture,1
0xac39a000,0xac39a000,4096,10263,----pY,gpumem,texture,1
0xac39c000,0xac39c000,4096,10262,----pY,gpumem,texture,1
0xac39e000,0xac39e000,4096,10261,----pY,gpumem,texture,1
0xac3a0000,0xac3a0000,4096,10260,----pY,gpumem,texture,1
0xac3a2000,0xac3a2000,4096,10259,----pY,gpumem,texture,1
0xac3a4000,0xac3a4000,4096,10258,----pY,gpumem,texture,1
0xac3a6000,0xac3a6000,4096,10257,----pY,gpumem,texture,1
0xac3a8000,0xac3a8000,4096,10256,----pY,gpumem,texture,1
0xac3aa000,0xac3aa000,4096,10255,----pY,gpumem,texture,1
0xac3ac000,0xac3ac000,4096,10254,----pY,gpumem,texture,1
0xac3ae000,0xac3ae000,4096,10253,----pY,gpumem,texture,1
0xac3b0000,0xac3b0000,4096,10252,----pY,gpumem,texture,1
0xac3b2000,0xac3b2000,4096,10251,----pY,gpumem,texture,1
0xac3b4000,0xac3b4000,4096,10250,----pY,gpumem,texture,1
0xac3b6000,0xac3b6000,4096,10249,----pY,gpumem,texture,1
0xac3b8000,0xac3b8000,4096,10248,----pY,gpumem,texture,1
0xac3ba000,0xac3ba000,4096,10247,----pY,gpumem,texture,1
0xac3bc000,0xac3bc000,4096,10246,----pY,gpumem,texture,1
0xac3be000,0xac3be000,4096,10245,----pY,gpumem,texture,1
0xac400000,0xac400000,4096,10244,----pY,gpumem,texture,1
0xac402000,0xac402000,4096,10243,----pY,gpumem,texture,1
0xac404000,0xac404000,4096,10242,----pY,gpumem,texture,1
0xac406000,0xac406000,4096,10241,----pY,gpumem,texture,1
0xac408000,0xac408000,4096,10240,----pY,gpumem,texture,1
0xac40a000,0xac40a000,4096,10239,----pY,gpumem,texture,1
0xac40c000,0xac40c000,4096,10238,----pY,gpumem,texture,1
0xac40e000,0xac40e000,4096,10237,----pY,gpumem,texture,1
0xac410000,0xac410000,4096,10236,----pY,gpumem,texture,1
0xac412000,0xac412000,4096,10235,----pY,gpumem,texture,1
0xac414000,0xac414000,4096,10234,----pY,gpumem,texture,1
0xac416000,0xac416000,4096,10233,----pY,gpumem,texture,1
0xac418000,0xac418000,4096,10232,----pY,gpumem,texture,1
0xac41a000,0xac41a000,4096,10231,----pY,gpumem,texture,1
0xac41c000,0xac41c000,4096,10230,----pY,gpumem,texture,1
0xac41e000,0xac41e000,4096,10229,----pY,gpumem,texture,1
0xac420000,0xac420000,4096,10228,----pY,gpumem,texture,1
0xac422000,0xac422000,4096,10227,----pY,gpumem,texture,1
0xac424000,0xac424000,4096,10226,----pY,gpumem,texture,1
0xac426000,0xac426000,4096,10225,----pY,gpumem,texture,1
0xac428000,0xac428000,4096,10224,----pY,gpumem,texture,1
0xac42a000,0xac42a000,4096,10223,----pY,gpumem,texture,1
0xac42c000,0xac42c000,4096,10222,----pY,gpumem,texture,1
0xac42e000,0xac42e000,4096,10221,----pY,gpumem,texture,1
0xac430000,0xac430000,4096,10220,----pY,gpumem,texture,1
0xac432000,0xac432000,4096,10219,----pY,gpumem,texture,1
0xac434000,0xac434000,4096,10218,----pY,gpumem,texture,1
0xac436000,0xac436000,4096,10217,----pY,gpumem,texture,1
0xac438000,0xac438000,4096,10216,----pY,gpumem,texture,1
0xac43a000,0xac43a000,4096,10215,----pY,gpumem,texture,1
0xac43c000,0xac43c000,4096,10214,----pY,gpumem,texture,1
0xac43e000,0xac43e000,4096,10213,----pY,gpumem,texture,1
0xac440000,0xac440000,4096,10212,----pY,gpumem,texture,1
0xac442000,0xac442000,4096,10211,----pY,gpumem,texture,1
0xac444000,0xac444000,4096,10210,----pY,gpumem,texture,1
0xac446000,0xac446000,4096,10209,----pY,gpumem,texture,1
0xac448000,0xac448000,4096,10208,----pY,gpumem,texture,1
0xac44a000,0xac44a000,4096,10207,----pY,gpumem,texture,1
0xac44c000,0xac44c000,4096,10206,----pY,gpumem,texture,1
0xac44e000,0xac44e000,4096,10205,----pY,gpumem,texture,1
0xac450000,0xac450000,4096,10204,----pY,gpumem,texture,1
0xac452000,0xac452000,4096,10203,----pY,gpumem,texture,1
0xac454000,0xac454000,4096,10202,----pY,gpumem,texture,1
0xac456000,0xac456000,4096,10201,----pY,gpumem,texture,1
0xac458000,0xac458000,4096,10200,----pY,gpumem,texture,1
0xac45a000,0xac45a000,4096,10199,----pY,gpumem,texture,1
0xac45c000,0xac45c000,4096,10198,----pY,gpumem,texture,1
0xac45e000,0xac45e000,4096,10197,----pY,gpumem,texture,1
0xac460000,0xac460000,4096,10196,----pY,gpumem,texture,1
0xac462000,0xac462000,4096,10195,----pY,gpumem,texture,1
0xac464000,0xac464000,4096,10194,----pY,gpumem,texture,1
0xac466000,0xac466000,4096,10193,----pY,gpumem,texture,1
0xac468000,0xac468000,4096,10192,----pY,gpumem,texture,1
0xac46a000,0xac46a000,4096,10191,----pY,gpumem,texture,1
0xac46c000,0xac46c000,4096,10190,----pY,gpumem,texture,1
0xac46e000,0xac46e000,4096,10189,----pY,gpumem,texture,1
0xac470000,0xac470000,4096,10188,----pY,gpumem,texture,1
0xac472000,0xac472000,4096,10187,----pY,gpumem,texture,1
0xac474000,0xac474000,4096,10186,----pY,gpumem,texture,1
0xac476000,0xac476000,4096,10185,----pY,gpumem,texture,1
0xac478000,0xac478000,4096,10184,----pY,gpumem,texture,1
0xac47a000,0xac47a000,4096,10183,----pY,gpumem,texture,1
0xac47c000,0xac47c000,4096,10182,----pY,gpumem,texture,1
0xac47e000,0xac47e000,4096,10181,----pY,gpumem,texture,1
0xac4c0000,0xac4c0000,4096,10180,----pY,gpumem,texture,1
0xac4c2000,0xac4c2000,4096,10179,----pY,gpumem,texture,1
0xac4c4000,0xac4c4000,4096,10178,----pY,gpumem,texture,1
0xac4c6000,0xac4c6000,4096,10177,----pY,gpumem,texture,1
0xac4c8000,0xac4c8000,4096,10176,----pY,gpumem,texture,1
0xac4ca000,0xac4ca000,4096,10175,----pY,gpumem,texture,1
0xac4cc000,0xac4cc000,4096,10174,----pY,gpumem,texture,1
0xac4ce000,0xac4ce000,4096,10173,----pY,gpumem,texture,1
0xac4d0000,0xac4d0000,4096,10172,----pY,gpumem,texture,1
0xac4d2000,0xac4d2000,4096,10171,----pY,gpumem,texture,1
0xac4d4000,0xac4d4000,4096,10170,----pY,gpumem,texture,1
0xac4d6000,0xac4d6000,4096,10169,----pY,gpumem,texture,1
0xac4d8000,0xac4d8000,4096,10168,----pY,gpumem,texture,1
0xac4da000,0xac4da000,4096,10167,----pY,gpumem,texture,1
0xac4dc000,0xac4dc000,4096,10166,----pY,gpumem,texture,1
0xac4de000,0xac4de000,4096,10165,----pY,gpumem,texture,1
0xac4e0000,0xac4e0000,4096,10164,----pY,gpumem,texture,1
0xac4e2000,0xac4e2000,4096,10163,----pY,gpumem,texture,1
0xac4e4000,0xac4e4000,4096,10162,----pY,gpumem,texture,1
0xac4e6000,0xac4e6000,4096,10161,----pY,gpumem,texture,1
0xac4e8000,0xac4e8000,4096,10160,----pY,gpumem,texture,1
0xac4ea000,0xac4ea000,4096,10159,----pY,gpumem,texture,1
0xac4ec000,0xac4ec000,4096,10158,----pY,gpumem,texture,1
0xac4ee000,0xac4ee000,4096,10157,----pY,gpumem,texture,1
0xac4f0000,0xac4f0000,4096,10156,----pY,gpumem,texture,1
0xac4f2000,0xac4f2000,4096,10155,----pY,gpumem,texture,1
0xac4f4000,0xac4f4000,4096,10154,----pY,gpumem,texture,1
0xac4f6000,0xac4f6000,4096,10153,----pY,gpumem,texture,1
0xac4f8000,0xac4f8000,4096,10152,----pY,gpumem,texture,1
0xac4fa000,0xac4fa000,4096,10151,----pY,gpumem,texture,1
0xac4fc000,0xac4fc000,4096,10150,----pY,gpumem,texture,1
0xac4fe000,0xac4fe000,4096,10149,----pY,gpumem,texture,1
0xac540000,0xac540000,4096,10148,----pY,gpumem,texture,1
0xac542000,0xac542000,4096,10147,----pY,gpumem,texture,1
0xac544000,0xac544000,4096,10146,----pY,gpumem,texture,1
0xac546000,0xac546000,4096,10145,----pY,gpumem,texture,1
0xac548000,0xac548000,4096,10144,----pY,gpumem,texture,1
0xac54a000,0xac54a000,4096,10143,----pY,gpumem,texture,1
0xac54c000,0xac54c000,4096,10142,----pY,gpumem,texture,1
0xac54e000,0xac54e000,4096,10141,----pY,gpumem,texture,1
0xac550000,0xac550000,4096,10140,----pY,gpumem,texture,1
0xac552000,0xac552000,4096,10139,----pY,gpumem,texture,1
0xac554000,0xac554000,4096,10138,----pY,gpumem,texture,1
0xac556000,0xac556000,4096,10137,----pY,gpumem,texture,1
0xac558000,0xac558000,4096,10136,----pY,gpumem,texture,1
0xac55a000,0xac55a000,4096,10135,----pY,gpumem,texture,1
0xac55c000,0xac55c000,4096,10134,----pY,gpumem,texture,1
0xac55e000,0xac55e000,4096,10133,----pY,gpumem,texture,1
0xac560000,0xac560000,4096,10132,----pY,gpumem,texture,1
0xac562000,0xac562000,4096,10131,----pY,gpumem,texture,1
0xac564000,0xac564000,4096,10130,----pY,gpumem,texture,1
0xac566000,0xac566000,4096,10129,----pY,gpumem,texture,1
0xac568000,0xac568000,4096,10128,----pY,gpumem,texture,1
0xac56a000,0xac56a000,4096,10127,----pY,gpumem,texture,1
0xac56c000,0xac56c000,4096,10126,----pY,gpumem,texture,1
0xac56e000,0xac56e000,4096,10125,----pY,gpumem,texture,1
0xac570000,0xac570000,4096,10124,----pY,gpumem,texture,1
0xac572000,0xac572000,4096,10123,----pY,gpumem,texture,1
0xac574000,0xac574000,4096,10122,----pY,gpumem,texture,1
0xac576000,0xac576000,4096,10121,----pY,gpumem,texture,1
0xac578000,0xac578000,4096,10120,----pY,gpumem,texture,1
0xac57a000,0xac57a000,4096,10119,----pY,gpumem,texture,1
0xac57c000,0xac57c000,4096,10118,----pY,gpumem,texture,1
0xac57e000,0xac57e000,4096,10117,----pY,gpumem,texture,1
0xac580000,0xac580000,4096,10116,----pY,gpumem,texture,1
0xac582000,0xac582000,4096,10115,----pY,gpumem,texture,1
0xac584000,0xac584000,4096,10114,----pY,gpumem,texture,1
0xac586000,0xac586000,4096,10113,----pY,gpumem,texture,1
0xac588000,0xac588000,4096,10112,----pY,gpumem,texture,1
0xac58a000,0xac58a000,4096,10111,----pY,gpumem,texture,1
0xac58c000,0xac58c000,4096,10110,----pY,gpumem,texture,1
0xac58e000,0xac58e000,4096,10109,----pY,gpumem,texture,1
0xac590000,0xac590000,4096,10108,----pY,gpumem,texture,1
0xac592000,0xac592000,4096,10107,----pY,gpumem,texture,1
0xac594000,0xac594000,4096,10106,----pY,gpumem,texture,1
0xac596000,0xac596000,4096,10105,----pY,gpumem,texture,1
0xac598000,0xac598000,4096,10104,----pY,gpumem,texture,1
0xac59a000,0xac59a000,4096,10103,----pY,gpumem,texture,1
0xac59c000,0xac59c000,4096,10102,----pY,gpumem,texture,1
0xac59e000,0xac59e000,4096,10101,----pY,gpumem,texture,1
0xac5a0000,0xac5a0000,4096,10100,----pY,gpumem,texture,1
0xac5a2000,0xac5a2000,4096,10099,----pY,gpumem,texture,1
0xac5a4000,0xac5a4000,4096,10098,----pY,gpumem,texture,1
0xac5a6000,0xac5a6000,4096,10097,----pY,gpumem,texture,1
0xac5a8000,0xac5a8000,4096,10096,----pY,gpumem,texture,1
0xac5aa000,0xac5aa000,4096,10095,----pY,gpumem,texture,1
0xac5ac000,0xac5ac000,4096,10094,----pY,gpumem,texture,1
0xac5ae000,0xac5ae000,4096,10093,----pY,gpumem,texture,1
0xac5b0000,0xac5b0000,4096,10092,----pY,gpumem,texture,1
0xac5b2000,0xac5b2000,4096,10091,----pY,gpumem,texture,1
0xac5b4000,0xac5b4000,4096,10090,----pY,gpumem,texture,1
0xac5b6000,0xac5b6000,4096,10089,----pY,gpumem,texture,1
0xac5b8000,0xac5b8000,4096,10088,----pY,gpumem,texture,1
0xac5ba000,0xac5ba000,4096,10087,----pY,gpumem,texture,1
0xac5bc000,0xac5bc000,4096,10086,----pY,gpumem,texture,1
0xac5be000,0xac5be000,4096,10085,----pY,gpumem,texture,1
0xac600000,0xac600000,4096,10084,----pY,gpumem,texture,1
0xac602000,0xac602000,4096,10083,----pY,gpumem,texture,1
0xac604000,0xac604000,4096,10082,----pY,gpumem,texture,1
0xac606000,0xac606000,4096,10081,----pY,gpumem,texture,1
0xac608000,0xac608000,4096,10080,----pY,gpumem,texture,1
0xac60a000,0xac60a000,4096,10079,----pY,gpumem,texture,1
0xac60c000,0xac60c000,4096,10078,----pY,gpumem,texture,1
0xac60e000,0xac60e000,4096,10077,----pY,gpumem,texture,1
0xac610000,0xac610000,4096,10076,----pY,gpumem,texture,1
0xac612000,0xac612000,4096,10075,----pY,gpumem,texture,1
0xac614000,0xac614000,4096,10074,----pY,gpumem,texture,1
0xac616000,0xac616000,4096,10073,----pY,gpumem,texture,1
0xac618000,0xac618000,4096,10072,----pY,gpumem,texture,1
0xac61a000,0xac61a000,4096,10071,----pY,gpumem,texture,1
0xac61c000,0xac61c000,4096,10070,----pY,gpumem,texture,1
0xac61e000,0xac61e000,4096,10069,----pY,gpumem,texture,1
0xac620000,0xac620000,4096,10068,----pY,gpumem,texture,1
0xac622000,0xac622000,4096,10067,----pY,gpumem,texture,1
0xac624000,0xac624000,4096,10066,----pY,gpumem,texture,1
0xac626000,0xac626000,4096,10065,----pY,gpumem,texture,1
0xac628000,0xac628000,4096,10064,----pY,gpumem,texture,1
0xac62a000,0xac62a000,4096,10063,----pY,gpumem,texture,1
0xac62c000,0xac62c000,4096,10062,----pY,gpumem,texture,1
0xac62e000,0xac62e000,4096,10061,----pY,gpumem,texture,1
0xac630000,0xac630000,4096,10060,----pY,gpumem,texture,1
0xac632000,0xac632000,4096,10059,----pY,gpumem,texture,1
0xac634000,0xac634000,4096,10058,----pY,gpumem,texture,1
0xac636000,0xac636000,4096,10057,----pY,gpumem,texture,1
0xac638000,0xac638000,4096,10056,----pY,gpumem,texture,1
0xac63a000,0xac63a000,4096,10055,----pY,gpumem,texture,1
0xac63c000,0xac63c000,4096,10054,----pY,gpumem,texture,1
0xac63e000,0xac63e000,4096,10053,----pY,gpumem,texture,1
0xac640000,0xac640000,4096,10052,----pY,gpumem,texture,1
0xac642000,0xac642000,4096,10051,----pY,gpumem,texture,1
0xac644000,0xac644000,4096,10050,----pY,gpumem,texture,1
0xac646000,0xac646000,4096,10049,----pY,gpumem,texture,1
0xac648000,0xac648000,4096,10048,----pY,gpumem,texture,1
0xac64a000,0xac64a000,4096,10047,----pY,gpumem,texture,1
0xac64c000,0xac64c000,4096,10046,----pY,gpumem,texture,1
0xac64e000,0xac64e000,4096,10045,----pY,gpumem,texture,1
0xac650000,0xac650000,4096,10044,----pY,gpumem,texture,1
0xac652000,0xac652000,4096,10043,----pY,gpumem,texture,1
0xac654000,0xac654000,4096,10042,----pY,gpumem,texture,1
0xac656000,0xac656000,4096,10041,----pY,gpumem,texture,1
0xac658000,0xac658000,4096,10040,----pY,gpumem,texture,1
0xac65a000,0xac65a000,4096,10039,----pY,gpumem,texture,1
0xac65c000,0xac65c000,4096,10038,----pY,gpumem,texture,1
0xac65e000,0xac65e000,4096,10037,----pY,gpumem,texture,1
0xac660000,0xac660000,4096,10036,----pY,gpumem,texture,1
0xac662000,0xac662000,4096,10035,----pY,gpumem,texture,1
0xac664000,0xac664000,4096,10034,----pY,gpumem,texture,1
0xac666000,0xac666000,4096,10033,----pY,gpumem,texture,1
0xac668000,0xac668000,4096,10032,----pY,gpumem,texture,1
0xac66a000,0xac66a000,4096,10031,----pY,gpumem,texture,1
0xac66c000,0xac66c000,4096,10030,----pY,gpumem,texture,1
0xac66e000,0xac66e000,4096,10029,----pY,gpumem,texture,1
0xac670000,0xac670000,4096,10028,----pY,gpumem,texture,1
0xac672000,0xac672000,4096,10027,----pY,gpumem,texture,1
0xac674000,0xac674000,4096,10026,----pY,gpumem,texture,1
0xac676000,0xac676000,4096,10025,----pY,gpumem,texture,1
0xac678000,0xac678000,4096,10024,----pY,gpumem,texture,1
0xac67a000,0xac67a000,4096,10023,----pY,gpumem,texture,1
0xac67c000,0xac67c000,4096,10022,----pY,gpumem,texture,1
0xac67e000,0xac67e000,4096,10021,----pY,gpumem,texture,1
0xac6c0000,0xac6c0000,4096,10020,----pY,gpumem,texture,1
0xac6c2000,0xac6c2000,4096,10019,----pY,gpumem,texture,1
0xac6c4000,0xac6c4000,4096,10018,----pY,gpumem,texture,1
0xac6c6000,0xac6c6000,4096,10017,----pY,gpumem,texture,1
0xac6c8000,0xac6c8000,4096,10016,----pY,gpumem,texture,1
0xac6ca000,0xac6ca000,4096,10015,----pY,gpumem,texture,1
